plot,sample_date,plant_part,mass_g,Exclude,row_length_m,Block,NxWater,Water_Treatment,Nitrogen_Treatment,block_water_nitrogen,notes
36,9/23/2021,grain_mc_0,754.416,No,0.889,3,1_5,1,5,315,NA
36,8/4/2021,leaves,260,No,0.889,3,1_5,1,5,315,NA
36,6/9/2021,shoots,3.391,No,0.889,3,1_5,1,5,315,
36,9/23/2021,stems,379.3079558,No,0.889,3,1_5,1,5,315,
36,7/21/2021,stems,292,No,0.889,3,1_5,1,5,315,stalks
36,9/23/2021,grain_mc_15_5,892.8,No,0.889,3,1_5,1,5,315,NA
36,9/23/2021,Leaves,153,No,0.889,3,1_5,1,5,315,
36,7/21/2021,leaves,287,No,0.889,3,1_5,1,5,315,leaves
36,6/30/2021,shoots,66.17,No,0.889,3,1_5,1,5,315,NA
36,8/4/2021,stems,840.8325424,No,0.889,3,1_5,1,5,315,
1,7/20/2022,stems,66.2876,No,0.79375,1,1_4,1,4,114,
1,10/11/2022,Leaves,125.1603,No,0.81,1,1_4,1,4,114,
1,10/11/2022,grain_mc_15_5,798.9585799,No,0.81,1,1_4,1,4,114,
1,10/11/2022,grain_mc_0,675.12,No,0.81,1,1_4,1,4,114,
1,10/11/2022,stems,242.7071251,No,0.81,1,1_4,1,4,114,
1,8/4/2022,leaves,264,No,0.845,1,1_4,1,4,114,
1,7/20/2022,leaves,101,No,0.79375,1,1_4,1,4,114,
1,10/11/2022,cobs,168,No,0.81,1,1_4,1,4,114,
1,6/22/2022,shoots,7,No,0.75,1,1_4,1,4,114,
1,8/4/2022,stems,137.6071725,No,0.845,1,1_4,1,4,114,
2,7/20/2022,stems,58.1163,No,0.90805,1,1_1,1,1,111,
2,10/11/2022,cobs,114,No,0.86,1,1_1,1,1,111,
2,10/11/2022,grain_mc_0,445.575,No,0.86,1,1_1,1,1,111,
2,8/4/2022,leaves,206,No,0.86,1,1_1,1,1,111,
2,7/20/2022,leaves,98,No,0.90805,1,1_1,1,1,111,
2,10/11/2022,grain_mc_15_5,527.3076923,No,0.86,1,1_1,1,1,111,
2,6/22/2022,shoots,6.82,No,0.94,1,1_1,1,1,111,
2,10/11/2022,Leaves,111.5403,No,0.86,1,1_1,1,1,111,
2,8/4/2022,stems,152.5349748,No,0.86,1,1_1,1,1,111,
2,10/11/2022,stems,170.8708102,No,0.86,1,1_1,1,1,111,
3,10/11/2022,grain_mc_0,687.534,No,0.84,1,1_5,1,5,115,
3,10/11/2022,Leaves,107.9103,No,0.84,1,1_5,1,5,115,
3,8/4/2022,leaves,270,No,0.805,1,1_5,1,5,115,
3,10/11/2022,cobs,140,No,0.84,1,1_5,1,5,115,
3,10/11/2022,grain_mc_15_5,813.6497041,No,0.84,1,1_5,1,5,115,
3,6/22/2022,shoots,4.79,No,0.86,1,1_5,1,5,115,
3,7/20/2022,leaves,132,No,0.89535,1,1_5,1,5,115,
3,10/11/2022,stems,205.1677576,No,0.84,1,1_5,1,5,115,
3,8/4/2022,stems,152.2606557,No,0.805,1,1_5,1,5,115,
3,7/20/2022,stems,86.0312,No,0.89535,1,1_5,1,5,115,
4,8/4/2022,leaves,192,No,0.795,1,1_3,1,3,113,
4,6/22/2022,shoots,5.18,No,0.76,1,1_3,1,3,113,
4,10/11/2022,grain_mc_0,796.416,No,0.86,1,1_3,1,3,113,
4,10/11/2022,stems,440.9431895,No,0.86,1,1_3,1,3,113,
4,8/4/2022,stems,148.1753991,No,0.795,1,1_3,1,3,113,
4,7/20/2022,leaves,74,No,NA,1,1_3,1,3,113,
4,10/11/2022,Leaves,186.8003,No,0.86,1,1_3,1,3,113,
4,10/11/2022,cobs,194,No,0.86,1,1_3,1,3,113,
4,10/11/2022,grain_mc_15_5,942.504142,No,0.86,1,1_3,1,3,113,
4,7/20/2022,stems,39.7785,No,NA,1,1_3,1,3,113,
5,8/4/2022,stems,120.8186763,No,0.81,1,1_2,1,2,112,
5,7/20/2022,leaves,73,No,NA,1,1_2,1,2,112,
5,10/11/2022,cobs,120,No,0.84,1,1_2,1,2,112,
5,7/20/2022,stems,32.9986,No,NA,1,1_2,1,2,112,
5,10/11/2022,grain_mc_0,491,No,0.84,1,1_2,1,2,112,
5,8/4/2022,leaves,184,No,0.81,1,1_2,1,2,112,
5,10/11/2022,Leaves,115.5103,No,0.84,1,1_2,1,2,112,
5,10/11/2022,stems,263.6425173,No,0.84,1,1_2,1,2,112,
5,10/11/2022,grain_mc_15_5,581.0650888,No,0.84,1,1_2,1,2,112,
5,6/22/2022,shoots,6.51,No,0.89,1,1_2,1,2,112,
6,7/20/2022,leaves,119,No,NA,1,1_6,1,6,116,
6,7/20/2022,stems,88.0693,No,NA,1,1_6,1,6,116,
6,10/11/2022,cobs,166,No,0.81,1,1_6,1,6,116,
6,10/11/2022,Leaves,158.7903,No,0.81,1,1_6,1,6,116,
6,10/11/2022,stems,300.8163265,No,0.81,1,1_6,1,6,116,
6,10/11/2022,grain_mc_15_5,875.8863905,No,0.81,1,1_6,1,6,116,
6,10/11/2022,grain_mc_0,740.124,No,0.81,1,1_6,1,6,116,
6,8/4/2022,stems,142.339085,No,0.815,1,1_6,1,6,116,
6,8/4/2022,leaves,275,No,0.815,1,1_6,1,6,116,
6,6/22/2022,shoots,6.67,No,0.84,1,1_6,1,6,116,
7,7/20/2022,stems,81.7976,No,0.8128,1,2_3,2,3,123,
7,9/27/2022,grain_mc_15_5,291.0248521,No,0.7,1,2_3,2,3,123,
7,9/27/2022,grain_mc_0,245.916,No,0.7,1,2_3,2,3,123,
7,9/27/2022,Leaves,135,No,0.7,1,2_3,2,3,123,
7,8/4/2022,leaves,196,No,0.73,1,2_3,2,3,123,
7,9/27/2022,stems,200.2972403,No,0.7,1,2_3,2,3,123,
7,7/20/2022,leaves,111,No,0.8128,1,2_3,2,3,123,
7,8/4/2022,stems,117.7094937,No,0.73,1,2_3,2,3,123,
7,9/27/2022,cobs,58,No,0.7,1,2_3,2,3,123,
7,6/22/2022,shoots,7.02,No,0.82,1,2_3,2,3,123,
8,7/20/2022,stems,31.083,No,0.8255,1,2_1,2,1,121,
8,9/27/2022,stems,212.0383375,No,0.75,1,2_1,2,1,121,
8,9/27/2022,cobs,116,No,0.75,1,2_1,2,1,121,
8,8/4/2022,stems,84.28109484,No,0.77,1,2_1,2,1,121,
8,9/27/2022,grain_mc_15_5,362.6792899,No,0.75,1,2_1,2,1,121,
8,8/4/2022,leaves,157,No,0.77,1,2_1,2,1,121,
8,9/27/2022,Leaves,155,No,0.75,1,2_1,2,1,121,
8,9/27/2022,grain_mc_0,306.464,No,0.75,1,2_1,2,1,121,
8,6/22/2022,shoots,7.58,No,0.74,1,2_1,2,1,121,
8,7/20/2022,leaves,74,No,0.8255,1,2_1,2,1,121,
9,9/27/2022,Leaves,189,No,0.8,1,2_6,2,6,126,
9,6/22/2022,shoots,8.94,No,0.88,1,2_6,2,6,126,
9,9/27/2022,stems,208.2694878,No,0.8,1,2_6,2,6,126,
9,7/20/2022,leaves,100,No,0.8255,1,2_6,2,6,126,
9,9/27/2022,cobs,104,No,0.8,1,2_6,2,6,126,
9,9/27/2022,grain_mc_15_5,408.3550296,No,0.8,1,2_6,2,6,126,
9,7/20/2022,stems,41.3626,No,0.8255,1,2_6,2,6,126,
9,8/4/2022,stems,251.462274,No,0.855,1,2_6,2,6,126,
9,8/4/2022,leaves,231,No,0.855,1,2_6,2,6,126,
9,9/27/2022,grain_mc_0,345.06,No,0.8,1,2_6,2,6,126,
10,7/20/2022,leaves,100,No,0.8001,1,2_5,2,5,125,
10,9/27/2022,grain_mc_15_5,285.8769231,No,0.73,1,2_5,2,5,125,
10,9/27/2022,cobs,101,No,0.73,1,2_5,2,5,125,
10,8/4/2022,stems,128.3563309,No,0.7,1,2_5,2,5,125,
10,6/22/2022,shoots,6.19,No,0.78,1,2_5,2,5,125,
10,9/27/2022,grain_mc_0,241.566,No,0.73,1,2_5,2,5,125,
10,9/27/2022,stems,188.9064551,No,0.73,1,2_5,2,5,125,
10,9/27/2022,Leaves,172,No,0.73,1,2_5,2,5,125,
10,8/4/2022,leaves,211,No,0.7,1,2_5,2,5,125,
10,7/20/2022,stems,70.0927,No,0.8001,1,2_5,2,5,125,
11,6/22/2022,shoots,4.82,No,0.89,1,2_4,2,4,124,
11,7/20/2022,leaves,73,No,0.762,1,2_4,2,4,124,
11,8/4/2022,stems,169.53216,No,0.73,1,2_4,2,4,124,
11,7/20/2022,stems,26.6303,No,0.762,1,2_4,2,4,124,
11,9/27/2022,cobs,102,No,0.84,1,2_4,2,4,124,
11,9/27/2022,stems,255.5137137,No,0.84,1,2_4,2,4,124,
11,9/27/2022,Leaves,205,No,0.84,1,2_4,2,4,124,
11,8/4/2022,leaves,236,No,0.73,1,2_4,2,4,124,
11,9/27/2022,grain_mc_0,334.425,No,0.84,1,2_4,2,4,124,
11,9/27/2022,grain_mc_15_5,395.7692308,No,0.84,1,2_4,2,4,124,
12,7/20/2022,stems,34.273,No,0.8001,1,2_2,2,2,122,
12,7/20/2022,leaves,68,No,0.8001,1,2_2,2,2,122,
12,9/27/2022,grain_mc_0,305.488,No,0.94,1,2_2,2,2,122,
12,8/4/2022,leaves,156,No,0.85,1,2_2,2,2,122,
12,9/27/2022,grain_mc_15_5,361.5242604,No,0.94,1,2_2,2,2,122,
12,9/27/2022,stems,281.0177468,No,0.94,1,2_2,2,2,122,
12,8/4/2022,stems,103.8977808,No,0.85,1,2_2,2,2,122,
12,9/27/2022,cobs,129,No,0.94,1,2_2,2,2,122,
12,6/22/2022,shoots,4.2,No,0.76,1,2_2,2,2,122,
12,9/27/2022,Leaves,189,No,0.94,1,2_2,2,2,122,
13,7/20/2022,leaves,105,No,0.8128,2,2_6,2,6,226,
13,8/4/2022,stems,193.0185108,No,0.81,2,2_6,2,6,226,
13,9/27/2022,grain_mc_0,234.011,No,0.76,2,2_6,2,6,226,
13,9/27/2022,grain_mc_15_5,276.9360947,No,0.76,2,2_6,2,6,226,
13,6/22/2022,shoots,4.79,No,0.86,2,2_6,2,6,226,
13,9/27/2022,Leaves,201,No,0.76,2,2_6,2,6,226,
13,9/27/2022,cobs,78,No,0.76,2,2_6,2,6,226,
13,7/20/2022,stems,53.0028,No,0.8128,2,2_6,2,6,226,
13,9/27/2022,stems,244.6665578,No,0.76,2,2_6,2,6,226,
13,8/4/2022,leaves,226,No,0.81,2,2_6,2,6,226,
14,7/20/2022,leaves,106,No,0.8001,2,2_1,2,1,221,
14,9/27/2022,grain_mc_15_5,332.7775148,No,0.85,2,2_1,2,1,221,
14,7/20/2022,stems,50.8879,No,0.8001,2,2_1,2,1,221,
14,9/27/2022,cobs,98,No,0.85,2,2_1,2,1,221,
14,9/27/2022,grain_mc_0,281.197,No,0.85,2,2_1,2,1,221,
14,8/4/2022,leaves,141,No,0.76,2,2_1,2,1,221,
14,9/27/2022,Leaves,148,No,0.85,2,2_1,2,1,221,
14,6/22/2022,shoots,7.54,No,0.77,2,2_1,2,1,221,
14,9/27/2022,stems,182.9184876,No,0.85,2,2_1,2,1,221,
14,8/4/2022,stems,124.9641214,No,0.76,2,2_1,2,1,221,
15,8/4/2022,leaves,200,No,0.79,2,2_5,2,5,225,
15,6/22/2022,shoots,3.34,No,0.86,2,2_5,2,5,225,
15,9/27/2022,cobs,109,No,0.88,2,2_5,2,5,225,
15,7/20/2022,stems,38.1065,No,0.7874,2,2_5,2,5,225,
15,8/4/2022,stems,179.8863322,No,0.79,2,2_5,2,5,225,
15,9/27/2022,grain_mc_15_5,314.0307692,No,0.88,2,2_5,2,5,225,
15,9/27/2022,stems,305.4102931,No,0.88,2,2_5,2,5,225,
15,9/27/2022,Leaves,198,No,0.88,2,2_5,2,5,225,
15,7/20/2022,leaves,89,No,0.7874,2,2_5,2,5,225,
15,9/27/2022,grain_mc_0,265.356,No,0.88,2,2_5,2,5,225,
16,6/22/2022,shoots,5.94,No,0.78,2,2_4,2,4,224,
16,8/4/2022,leaves,194,No,0.85,2,2_4,2,4,224,
16,9/27/2022,grain_mc_15_5,428.3502959,No,0.82,2,2_4,2,4,224,
16,9/27/2022,grain_mc_0,361.956,No,0.82,2,2_4,2,4,224,
16,7/20/2022,leaves,105,No,0.889,2,2_4,2,4,224,
16,9/27/2022,stems,224.7886542,No,0.82,2,2_4,2,4,224,
16,9/27/2022,Leaves,196,No,0.82,2,2_4,2,4,224,
16,9/27/2022,cobs,123,No,0.82,2,2_4,2,4,224,
16,7/20/2022,stems,58.6154,No,0.889,2,2_4,2,4,224,
16,8/4/2022,stems,203.4522019,No,0.85,2,2_4,2,4,224,
17,9/27/2022,cobs,131,No,0.94,2,2_3,2,3,223,
17,8/4/2022,leaves,176,No,0.82,2,2_3,2,3,223,
17,9/27/2022,grain_mc_15_5,493.2449704,No,0.94,2,2_3,2,3,223,
17,9/27/2022,grain_mc_0,416.792,No,0.94,2,2_3,2,3,223,
17,7/20/2022,leaves,133,No,0.8001,2,2_3,2,3,223,
17,6/22/2022,shoots,3.13,No,0.8,2,2_3,2,3,223,
17,8/4/2022,stems,103.4599192,No,0.82,2,2_3,2,3,223,
17,7/20/2022,stems,71.3504,No,0.8001,2,2_3,2,3,223,
17,9/27/2022,Leaves,190,No,0.94,2,2_3,2,3,223,
17,9/27/2022,stems,278.7995871,No,0.94,2,2_3,2,3,223,
18,8/4/2022,leaves,249,No,0.845,2,2_2,2,2,222,
18,7/20/2022,leaves,126,No,0.8001,2,2_2,2,2,222,
18,6/22/2022,shoots,4.54,No,0.79,2,2_2,2,2,222,
18,9/27/2022,grain_mc_15_5,245.3680473,No,0.77,2,2_2,2,2,222,
18,7/20/2022,stems,66.6031,No,0.8001,2,2_2,2,2,222,
18,9/27/2022,grain_mc_0,207.336,No,0.77,2,2_2,2,2,222,
18,9/27/2022,cobs,80,No,0.77,2,2_2,2,2,222,
18,9/27/2022,Leaves,148,No,0.77,2,2_2,2,2,222,
18,9/27/2022,stems,208.3710166,No,0.77,2,2_2,2,2,222,
18,8/4/2022,stems,174.2864681,No,0.845,2,2_2,2,2,222,
19,7/20/2022,stems,26.0337,No,0.7239,2,1_4,1,4,214,
19,8/4/2022,leaves,229,No,0.815,2,1_4,1,4,214,
19,10/11/2022,Leaves,147.8603,No,0.79,2,1_4,1,4,214,
19,10/11/2022,grain_mc_0,659.232,No,0.79,2,1_4,1,4,214,
19,7/20/2022,leaves,80,No,0.7239,2,1_4,1,4,214,
19,6/22/2022,shoots,3.89,No,0.75,2,1_4,1,4,214,
19,10/11/2022,grain_mc_15_5,780.156213,No,0.79,2,1_4,1,4,214,
19,10/11/2022,stems,311.8131694,No,0.79,2,1_4,1,4,214,
19,10/11/2022,cobs,173,No,0.79,2,1_4,1,4,214,
19,8/4/2022,stems,157.095808,No,0.815,2,1_4,1,4,214,
20,8/4/2022,leaves,252,No,0.78,2,1_5,1,5,215,
20,10/11/2022,Leaves,223.9703,No,1.02,2,1_5,1,5,215,
20,10/11/2022,stems,432.1609753,No,1.02,2,1_5,1,5,215,
20,7/20/2022,stems,53.3171,No,0.762,2,1_5,1,5,215,
20,7/20/2022,leaves,116,No,0.762,2,1_5,1,5,215,
20,8/4/2022,stems,233.7702013,No,0.78,2,1_5,1,5,215,
20,10/11/2022,grain_mc_0,769.888,No,1.02,2,1_5,1,5,215,
20,6/22/2022,shoots,2.57,No,0.75,2,1_5,1,5,215,
20,10/11/2022,grain_mc_15_5,911.1100592,No,1.02,2,1_5,1,5,215,
20,10/11/2022,cobs,219,No,1.02,2,1_5,1,5,215,
21,8/4/2022,leaves,241,No,0.845,2,1_3,1,3,213,
21,8/4/2022,stems,262.4010095,No,0.845,2,1_3,1,3,213,
21,6/22/2022,shoots,2.13,No,0.82,2,1_3,1,3,213,
21,7/20/2022,stems,54.0018,No,0.8763,2,1_3,1,3,213,
21,10/11/2022,grain_mc_0,599.488,No,0.79,2,1_3,1,3,213,
21,10/11/2022,cobs,166,No,0.79,2,1_3,1,3,213,
21,10/11/2022,grain_mc_15_5,709.4532544,No,0.79,2,1_3,1,3,213,
21,7/20/2022,leaves,95,No,0.8763,2,1_3,1,3,213,
21,10/11/2022,Leaves,176.9303,No,0.79,2,1_3,1,3,213,
21,10/11/2022,stems,353.7444639,No,0.79,2,1_3,1,3,213,
22,8/4/2022,leaves,197,No,0.75,2,1_6,1,6,216,
22,7/20/2022,leaves,115,No,0.8255,2,1_6,1,6,216,
22,10/11/2022,Leaves,199.1103,No,0.79,2,1_6,1,6,216,
22,7/20/2022,stems,48.6626,No,0.8255,2,1_6,1,6,216,
22,10/11/2022,grain_mc_0,820.952,No,0.79,2,1_6,1,6,216,
22,10/11/2022,stems,311.2755898,No,0.79,2,1_6,1,6,216,
22,6/22/2022,shoots,2.26,No,0.79,2,1_6,1,6,216,
22,8/4/2022,stems,166.5441648,No,0.75,2,1_6,1,6,216,
22,10/11/2022,grain_mc_15_5,971.5408284,No,0.79,2,1_6,1,6,216,
22,10/11/2022,cobs,203,No,0.79,2,1_6,1,6,216,
23,8/4/2022,leaves,124,No,0.845,2,1_1,1,1,211,
23,7/20/2022,leaves,67,No,0.8382,2,1_1,1,1,211,
23,6/22/2022,shoots,3.48,No,0.77,2,1_1,1,1,211,
23,7/20/2022,stems,26.3669,No,0.8382,2,1_1,1,1,211,
23,8/4/2022,stems,91.2246888,No,0.845,2,1_1,1,1,211,
23,10/11/2022,stems,185.739263,No,0.81,2,1_1,1,1,211,
23,10/11/2022,Leaves,124.1503,No,0.81,2,1_1,1,1,211,
23,10/11/2022,grain_mc_15_5,480.260355,No,0.81,2,1_1,1,1,211,
23,10/11/2022,grain_mc_0,405.82,No,0.81,2,1_1,1,1,211,
23,10/11/2022,cobs,108,No,0.81,2,1_1,1,1,211,
24,8/4/2022,stems,148.6801853,No,0.79,2,1_2,1,2,212,
24,10/11/2022,stems,295.503647,No,0.89,2,1_2,1,2,212,
24,10/11/2022,grain_mc_0,576.24,No,0.89,2,1_2,1,2,212,
24,10/11/2022,Leaves,142.2103,No,0.89,2,1_2,1,2,212,
24,7/20/2022,leaves,87,No,0.8255,2,1_2,1,2,212,
24,10/11/2022,grain_mc_15_5,681.9408284,No,0.89,2,1_2,1,2,212,
24,8/4/2022,leaves,169,No,0.79,2,1_2,1,2,212,
24,7/20/2022,stems,38.7988,No,0.8255,2,1_2,1,2,212,
24,6/22/2022,shoots,4.43,No,0.77,2,1_2,1,2,212,
24,10/11/2022,cobs,149,No,0.89,2,1_2,1,2,212,
25,9/27/2022,grain_mc_0,268.272,No,0.78,3,2_3,2,3,323,
25,9/27/2022,grain_mc_15_5,317.4816568,No,0.78,3,2_3,2,3,323,
25,9/27/2022,stems,235.4648996,No,0.78,3,2_3,2,3,323,
25,9/27/2022,cobs,111,No,0.78,3,2_3,2,3,323,
25,7/20/2022,leaves,79,No,0.8255,3,2_3,2,3,323,
25,8/4/2022,stems,164.2320546,No,0.84,3,2_3,2,3,323,
25,7/20/2022,stems,42.0442,No,0.8255,3,2_3,2,3,323,
25,8/4/2022,leaves,250,No,0.84,3,2_3,2,3,323,
25,6/22/2022,shoots,10.64,No,0.75,3,2_3,2,3,323,
25,9/27/2022,Leaves,189,No,0.78,3,2_3,2,3,323,
26,7/20/2022,leaves,101,No,0.762,3,2_6,2,6,326,
26,9/27/2022,cobs,101,No,0.9,3,2_6,2,6,326,
26,8/4/2022,leaves,224,No,0.8,3,2_6,2,6,326,
26,7/20/2022,stems,48.0118,No,0.762,3,2_6,2,6,326,
26,6/22/2022,shoots,5.55,No,0.75,3,2_6,2,6,326,
26,9/27/2022,grain_mc_15_5,319.6153846,No,0.9,3,2_6,2,6,326,
26,9/27/2022,grain_mc_0,270.075,No,0.9,3,2_6,2,6,326,
26,8/4/2022,stems,13.45424879,No,0.8,3,2_6,2,6,326,
26,9/27/2022,Leaves,199,No,0.9,3,2_6,2,6,326,
26,9/27/2022,stems,262.220517,No,0.9,3,2_6,2,6,326,
27,7/20/2022,leaves,118,No,0.7874,3,2_4,2,4,324,
27,8/4/2022,leaves,264,No,0.815,3,2_4,2,4,324,
27,9/27/2022,grain_mc_15_5,347.6639053,No,0.85,3,2_4,2,4,324,
27,6/22/2022,shoots,5.32,No,0.78,3,2_4,2,4,324,
27,7/20/2022,stems,57.163,No,0.7874,3,2_4,2,4,324,
27,9/27/2022,grain_mc_0,293.776,No,0.85,3,2_4,2,4,324,
27,9/27/2022,cobs,102,No,0.85,3,2_4,2,4,324,
27,8/4/2022,stems,189.4362487,No,0.815,3,2_4,2,4,324,
27,9/27/2022,Leaves,203,No,0.85,3,2_4,2,4,324,
27,9/27/2022,stems,215.4404639,No,0.85,3,2_4,2,4,324,
28,6/22/2022,shoots,8.51,No,0.81,3,2_5,2,5,325,
28,9/27/2022,cobs,105,No,0.8,3,2_5,2,5,325,
28,9/27/2022,Leaves,196,No,0.8,3,2_5,2,5,325,
28,9/27/2022,grain_mc_0,340.55,No,0.8,3,2_5,2,5,325,
28,9/27/2022,stems,271.6805601,No,0.8,3,2_5,2,5,325,
28,8/4/2022,stems,133.4964623,No,0.74,3,2_5,2,5,325,
28,7/20/2022,leaves,94,No,0.8255,3,2_5,2,5,325,
28,9/27/2022,grain_mc_15_5,403.0177515,No,0.8,3,2_5,2,5,325,
28,8/4/2022,leaves,165,No,0.74,3,2_5,2,5,325,
28,7/20/2022,stems,49.2404,No,0.8255,3,2_5,2,5,325,
29,9/27/2022,cobs,87,No,0.78,3,2_2,2,2,322,
29,8/4/2022,stems,150.0212632,No,0.79,3,2_2,2,2,322,
29,9/27/2022,Leaves,168,No,0.78,3,2_2,2,2,322,
29,9/27/2022,grain_mc_15_5,331.4934911,No,0.78,3,2_2,2,2,322,
29,9/27/2022,stems,249.2683861,No,0.78,3,2_2,2,2,322,
29,7/20/2022,leaves,58,No,0.7366,3,2_2,2,2,322,
29,8/4/2022,leaves,200,No,0.79,3,2_2,2,2,322,
29,9/27/2022,grain_mc_0,280.112,No,0.78,3,2_2,2,2,322,
29,6/22/2022,shoots,9,No,0.76,3,2_2,2,2,322,
29,7/20/2022,stems,19.8641,No,0.7366,3,2_2,2,2,322,
30,9/27/2022,Leaves,138,No,0.79,3,2_1,2,1,321,
30,9/27/2022,grain_mc_15_5,267.9668639,No,0.79,3,2_1,2,1,321,
30,8/4/2022,stems,111.6776302,No,0.87,3,2_1,2,1,321,
30,9/27/2022,stems,204.1340581,No,0.79,3,2_1,2,1,321,
30,8/4/2022,leaves,155,No,0.87,3,2_1,2,1,321,
30,6/22/2022,shoots,5.19,No,0.79,3,2_1,2,1,321,
30,9/27/2022,cobs,86,No,0.79,3,2_1,2,1,321,
30,7/20/2022,leaves,140,No,0.8001,3,2_1,2,1,321,
30,9/27/2022,grain_mc_0,226.432,No,0.79,3,2_1,2,1,321,
30,7/20/2022,stems,78.4017,No,0.8001,3,2_1,2,1,321,
31,10/11/2022,stems,304.5681748,No,0.8,3,1_4,1,4,314,
31,8/4/2022,leaves,183,No,0.795,3,1_4,1,4,314,
31,10/11/2022,Leaves,123.8303,No,0.8,3,1_4,1,4,314,
31,10/11/2022,grain_mc_15_5,743.808284,No,0.8,3,1_4,1,4,314,
31,8/4/2022,stems,118.8104803,No,0.795,3,1_4,1,4,314,
31,6/22/2022,shoots,4.8,No,0.77,3,1_4,1,4,314,
31,10/11/2022,grain_mc_0,628.518,No,0.8,3,1_4,1,4,314,
31,7/20/2022,leaves,122,No,0.7747,3,1_4,1,4,314,
31,10/11/2022,cobs,163,No,0.8,3,1_4,1,4,314,
31,7/20/2022,stems,69.7111,No,0.7747,3,1_4,1,4,314,
32,6/22/2022,shoots,7.96,No,0.84,3,1_1,1,1,311,
32,8/4/2022,stems,128.4232908,No,0.765,3,1_1,1,1,311,
32,7/20/2022,stems,21.5256,No,0.7747,3,1_1,1,1,311,
32,8/4/2022,leaves,117,No,0.765,3,1_1,1,1,311,
32,10/11/2022,Leaves,129.6903,No,0.84,3,1_1,1,1,311,
32,10/11/2022,grain_mc_0,378.07,No,0.84,3,1_1,1,1,311,
32,10/11/2022,stems,234.4123163,No,0.84,3,1_1,1,1,311,
32,10/11/2022,cobs,107,No,0.84,3,1_1,1,1,311,
32,10/11/2022,grain_mc_15_5,447.4201183,No,0.84,3,1_1,1,1,311,
32,7/20/2022,leaves,76,No,0.7747,3,1_1,1,1,311,
33,10/11/2022,Leaves,172.6503,No,1.02,3,1_2,1,2,312,
33,10/11/2022,cobs,156,No,1.02,3,1_2,1,2,312,
33,10/11/2022,grain_mc_15_5,611.1952663,No,1.02,3,1_2,1,2,312,
33,7/20/2022,leaves,85,No,0.8255,3,1_2,1,2,312,
33,8/4/2022,stems,125.644956,No,0.77,3,1_2,1,2,312,
33,10/11/2022,stems,349.0815891,No,1.02,3,1_2,1,2,312,
33,6/22/2022,shoots,3.7,No,0.8,3,1_2,1,2,312,
33,7/20/2022,stems,42.5021,No,0.8255,3,1_2,1,2,312,
33,8/4/2022,leaves,171,No,0.77,3,1_2,1,2,312,
33,10/11/2022,grain_mc_0,516.46,No,1.02,3,1_2,1,2,312,
34,10/11/2022,grain_mc_0,683.342,No,0.97,3,1_3,1,3,313,
34,6/22/2022,shoots,5.15,No,0.83,3,1_3,1,3,313,
34,10/11/2022,Leaves,147.7103,No,0.97,3,1_3,1,3,313,
34,10/11/2022,grain_mc_15_5,808.6887574,No,0.97,3,1_3,1,3,313,
34,10/11/2022,stems,357.2867399,No,0.97,3,1_3,1,3,313,
34,10/11/2022,cobs,178,No,0.97,3,1_3,1,3,313,
34,8/4/2022,leaves,252,No,0.82,3,1_3,1,3,313,
34,8/4/2022,stems,180.669078,No,0.82,3,1_3,1,3,313,
34,7/20/2022,stems,18.6979,No,0.8382,3,1_3,1,3,313,
34,7/20/2022,leaves,51,No,0.8382,3,1_3,1,3,313,
35,6/22/2022,shoots,4.68,No,0.74,3,1_6,1,6,316,
35,10/11/2022,stems,356.4225802,No,0.81,3,1_6,1,6,316,
35,7/20/2022,leaves,99,No,0.889,3,1_6,1,6,316,
35,8/4/2022,stems,173.397373,No,0.75,3,1_6,1,6,316,
35,10/11/2022,Leaves,172.1303,No,0.81,3,1_6,1,6,316,
35,8/4/2022,leaves,234,No,0.75,3,1_6,1,6,316,
35,10/11/2022,grain_mc_0,681.525,No,0.81,3,1_6,1,6,316,
35,7/20/2022,stems,45.4953,No,0.889,3,1_6,1,6,316,
35,10/11/2022,grain_mc_15_5,806.5384615,No,0.81,3,1_6,1,6,316,
35,10/11/2022,cobs,185,No,0.81,3,1_6,1,6,316,
36,10/11/2022,stems,356.3193087,No,0.84,3,1_5,1,5,315,
36,8/4/2022,stems,163.1807315,No,0.83,3,1_5,1,5,315,
36,6/22/2022,shoots,7.38,No,0.73,3,1_5,1,5,315,
36,8/4/2022,leaves,250,No,0.83,3,1_5,1,5,315,
36,7/20/2022,leaves,68,No,0.8255,3,1_5,1,5,315,
36,10/11/2022,Leaves,183.1603,No,0.84,3,1_5,1,5,315,
36,7/20/2022,stems,25.1637,No,0.8255,3,1_5,1,5,315,
36,10/11/2022,cobs,190,No,0.84,3,1_5,1,5,315,
36,10/11/2022,grain_mc_15_5,1000.255621,No,0.84,3,1_5,1,5,315,
36,10/11/2022,grain_mc_0,845.216,No,0.84,3,1_5,1,5,315,
